TOTAL MSG COUNT,MSG 23 COUNT,THIS CSV MSG COUNT,Synch ,Message ID ,Byte Count ,Checksum ,Time Stamp (seconds),GPS Week ,GPS Seconds ,GPS Sec. (Fraction) (seconds),PLA Word #1 ,PLA Word #2  ,PLA Word #3  ,PLA Word #4  ,PLA Word #5  ,PLA Word #6  ,PLA Word #7  ,PLA Word #8  ,PLA Word #9  ,PLA Word #10  ,PLT Word #1 ,PLT Word #2  ,PLT Word #3  ,PLT Word #4  ,PLT Word #5  ,PLT Word #6  ,PLT Word #7  ,PLT Word #8  ,PLT Word #9  ,PLT Word #10  ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,Word Time Week ,Word Time ZCount ,Word Time Seconds ,Word Time Millisecond ,TX LVR E ,TX LVR N ,TX LVR U ,RX LVR E ,RX LVR N ,RX LVR U ,PLT Word Index ,PLA Word Index ,Frame Start ,PLT Offset Index ,PRN ,Type ,Waveform ,Attenuation (db),Frequency ,PLA Code Offset (ms),Delta_Corr #1 ,Delta_Corr #2  ,Delta_Corr #3  ,Delta_V_M0 #1 ,Delta_V_M0 #2  ,Delta_V_M0 #3  ,Delta_V_M1 #1 ,Delta_V_M1 #2  ,Delta_V_M1 #3  ,Delta_V_M2 #1 ,Delta_V_M2 #2  ,Delta_V_M2 #3  ,Delta_V_M3 #1 ,Delta_V_M3 #2  ,Delta_V_M3 #3  ,Delta_V_M4 #1 ,Delta_V_M4 #2  ,Delta_V_M4 #3  ,Lat Obs ,Lon Obs ,Alt Obs ,
2583,637,637,'0x81FF',23,296,'0xC6B3',                   0,1899,54819,        0.6009999998,579069457,998891456,139462537,939523814,14180356,148898715,186634832,0,0,0,578814028,49897531,938409945,867917821,1072921643,351809518,124985,0,0,0,1899,36544,54816,0,1899,36544,54816,600,1899,36544,54816,1200,1899,36545,54816,300,1899,36545,54816,900,1899,36546,54816,0,1899,36546,54816,600,1899,36546,54816,1200,1899,36547,54816,300,1899,36547,54816,900,0,0,0,0,0,0,6,6,54816,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2587,638,638,'0x81FF',23,296,'0x834D',                   0,1899,54820,        0.2009999999,579069457,998891456,139462537,939523814,14180356,148898715,186634832,285212675,0,0,578814028,49897531,938409945,867917821,1072921643,351809518,124985,176157870,0,0,1899,36544,54816,0,1899,36544,54816,600,1899,36544,54816,1200,1899,36545,54816,300,1899,36545,54816,900,1899,36546,54816,0,1899,36546,54816,600,1899,36546,54816,1200,1899,36547,54816,300,1899,36547,54816,900,0,0,0,0,0,0,7,7,54816,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2589,639,639,'0x81FF',23,296,'0xEDAF',                   0,1899,54820,               0.801,579069457,998891456,139462537,939523814,14180356,148898715,186634832,285212675,1073741658,0,578814028,49897531,938409945,867917821,1072921643,351809518,124985,176157870,586154015,0,1899,36544,54816,0,1899,36544,54816,600,1899,36544,54816,1200,1899,36545,54816,300,1899,36545,54816,900,1899,36546,54816,0,1899,36546,54816,600,1899,36546,54816,1200,1899,36547,54816,300,1899,36547,54816,900,0,0,0,0,0,0,8,8,54816,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2593,640,640,'0x81FF',23,296,'0x31E4',                   0,1899,54821,        0.4009999998,579069457,998891456,139462537,939523814,14180356,148898715,186634832,285212675,1073741658,144704188,578814028,49897531,938409945,867917821,1072921643,351809518,124985,176157870,586154015,1032208308,1899,36544,54816,0,1899,36544,54816,600,1899,36544,54816,1200,1899,36545,54816,300,1899,36545,54816,900,1899,36546,54816,0,1899,36546,54816,600,1899,36546,54816,1200,1899,36547,54816,300,1899,36547,54816,900,0,0,0,0,0,0,9,9,54816,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2595,641,641,'0x81FF',23,296,'0xBE43',                   0,1899,54822,     0.0009999999311,579069457,0,0,0,0,0,0,0,0,0,578814028,0,0,0,0,0,0,0,0,0,1899,36548,54822,0,1899,36548,54822,600,1899,36548,54822,1200,1899,36549,54822,300,1899,36549,54822,900,1899,36550,54822,0,1899,36550,54822,600,1899,36550,54822,1200,1899,36551,54822,300,1899,36551,54822,900,0,0,0,0,0,0,0,0,54822,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2600,642,642,'0x81FF',23,296,'0xC98',                   0,1899,54822,        0.6009999998,579069457,998883304,0,0,0,0,0,0,0,0,578814028,49905676,0,0,0,0,0,0,0,0,1899,36548,54822,0,1899,36548,54822,600,1899,36548,54822,1200,1899,36549,54822,300,1899,36549,54822,900,1899,36550,54822,0,1899,36550,54822,600,1899,36550,54822,1200,1899,36551,54822,300,1899,36551,54822,900,0,0,0,0,0,0,1,1,54822,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2604,643,643,'0x81FF',23,296,'0xC152',                   0,1899,54823,        0.2009999999,579069457,998883304,139462537,0,0,0,0,0,0,0,578814028,49905676,135331878,0,0,0,0,0,0,0,1899,36548,54822,0,1899,36548,54822,600,1899,36548,54822,1200,1899,36549,54822,300,1899,36549,54822,900,1899,36550,54822,0,1899,36550,54822,600,1899,36550,54822,1200,1899,36551,54822,300,1899,36551,54822,900,0,0,0,0,0,0,2,2,54822,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2606,644,644,'0x81FF',23,296,'0x2ACF',                   0,1899,54823,               0.801,579069457,998883304,139462537,939523814,0,0,0,0,0,0,578814028,49905676,135331878,205856803,0,0,0,0,0,0,1899,36548,54822,0,1899,36548,54822,600,1899,36548,54822,1200,1899,36549,54822,300,1899,36549,54822,900,1899,36550,54822,0,1899,36550,54822,600,1899,36550,54822,1200,1899,36551,54822,300,1899,36551,54822,900,0,0,0,0,0,0,3,3,54822,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2610,645,645,'0x81FF',23,296,'0xD2AD',                   0,1899,54824,        0.4009999998,579069457,998883304,139462537,939523814,14180356,0,0,0,0,0,578814028,49905676,135331878,205856803,1072923678,0,0,0,0,0,1899,36548,54822,0,1899,36548,54822,600,1899,36548,54822,1200,1899,36549,54822,300,1899,36549,54822,900,1899,36550,54822,0,1899,36550,54822,600,1899,36550,54822,1200,1899,36551,54822,300,1899,36551,54822,900,0,0,0,0,0,0,4,4,54822,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2612,646,646,'0x81FF',23,296,'0x87C8',                   0,1899,54825,     0.0009999999311,579069457,998883304,139462537,939523814,14180356,148898715,0,0,0,0,578814028,49905676,135331878,205856803,1072923678,721936428,0,0,0,0,1899,36548,54822,0,1899,36548,54822,600,1899,36548,54822,1200,1899,36549,54822,300,1899,36549,54822,900,1899,36550,54822,0,1899,36550,54822,600,1899,36550,54822,1200,1899,36551,54822,300,1899,36551,54822,900,0,0,0,0,0,0,5,5,54822,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2617,647,647,'0x81FF',23,296,'0x8F13',                   0,1899,54825,        0.6009999998,579069457,998883304,139462537,939523814,14180356,148898715,186634832,0,0,0,578814028,49905676,135331878,205856803,1072923678,721936428,124944,0,0,0,1899,36548,54822,0,1899,36548,54822,600,1899,36548,54822,1200,1899,36549,54822,300,1899,36549,54822,900,1899,36550,54822,0,1899,36550,54822,600,1899,36550,54822,1200,1899,36551,54822,300,1899,36551,54822,900,0,0,0,0,0,0,6,6,54822,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2621,648,648,'0x81FF',23,296,'0x3B6E',                   0,1899,54826,        0.2009999999,579069457,998883304,139462537,939523814,14180356,148898715,186634832,285212675,0,0,578814028,49905676,135331878,205856803,1072923678,721936428,124944,224395788,0,0,1899,36548,54822,0,1899,36548,54822,600,1899,36548,54822,1200,1899,36549,54822,300,1899,36549,54822,900,1899,36550,54822,0,1899,36550,54822,600,1899,36550,54822,1200,1899,36551,54822,300,1899,36551,54822,900,0,0,0,0,0,0,7,7,54822,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2623,649,649,'0x81FF',23,296,'0xA5B9',                   0,1899,54826,               0.801,579069457,998883304,139462537,939523814,14180356,148898715,186634832,285212675,1073741658,0,578814028,49905676,135331878,205856803,1072923678,721936428,124944,224395788,586154038,0,1899,36548,54822,0,1899,36548,54822,600,1899,36548,54822,1200,1899,36549,54822,300,1899,36549,54822,900,1899,36550,54822,0,1899,36550,54822,600,1899,36550,54822,1200,1899,36551,54822,300,1899,36551,54822,900,0,0,0,0,0,0,8,8,54822,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2627,650,650,'0x81FF',23,296,'0xA41B',                   0,1899,54827,        0.4009999998,579069457,998883304,139462537,939523814,14180356,148898715,186634832,285212675,1073741658,144704188,578814028,49905676,135331878,205856803,1072923678,721936428,124944,224395788,586154038,41533588,1899,36548,54822,0,1899,36548,54822,600,1899,36548,54822,1200,1899,36549,54822,300,1899,36549,54822,900,1899,36550,54822,0,1899,36550,54822,600,1899,36550,54822,1200,1899,36551,54822,300,1899,36551,54822,900,0,0,0,0,0,0,9,9,54822,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2629,651,651,'0x81FF',23,296,'0xBDD3',                   0,1899,54828,     0.0009999999311,579069457,0,0,0,0,0,0,0,0,0,578814028,0,0,0,0,0,0,0,0,0,1899,36552,54828,0,1899,36552,54828,600,1899,36552,54828,1200,1899,36553,54828,300,1899,36553,54828,900,1899,36554,54828,0,1899,36554,54828,600,1899,36554,54828,1200,1899,36555,54828,300,1899,36555,54828,900,0,0,0,0,0,0,0,0,54828,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2634,652,652,'0x81FF',23,296,'0xC24',                   0,1899,54828,        0.6009999998,579069457,998875086,0,0,0,0,0,0,0,0,578814028,49913898,0,0,0,0,0,0,0,0,1899,36552,54828,0,1899,36552,54828,600,1899,36552,54828,1200,1899,36553,54828,300,1899,36553,54828,900,1899,36554,54828,0,1899,36554,54828,600,1899,36554,54828,1200,1899,36555,54828,300,1899,36555,54828,900,0,0,0,0,0,0,1,1,54828,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2638,653,653,'0x81FF',23,296,'0xC0D6',                   0,1899,54829,        0.2009999999,579069457,998875086,139462568,0,0,0,0,0,0,0,578814028,49913898,135331855,0,0,0,0,0,0,0,1899,36552,54828,0,1899,36552,54828,600,1899,36552,54828,1200,1899,36553,54828,300,1899,36553,54828,900,1899,36554,54828,0,1899,36554,54828,600,1899,36554,54828,1200,1899,36555,54828,300,1899,36555,54828,900,0,0,0,0,0,0,2,2,54828,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2640,654,654,'0x81FF',23,296,'0xE0B8',                   0,1899,54829,               0.801,579069457,998875086,139462568,134218032,0,0,0,0,0,0,578814028,49913898,135331855,867856382,0,0,0,0,0,0,1899,36552,54828,0,1899,36552,54828,600,1899,36552,54828,1200,1899,36553,54828,300,1899,36553,54828,900,1899,36554,54828,0,1899,36554,54828,600,1899,36554,54828,1200,1899,36555,54828,300,1899,36555,54828,900,0,0,0,0,0,0,3,3,54828,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2644,655,655,'0x81FF',23,296,'0xC89E',                   0,1899,54830,        0.4009999998,579069457,998875086,139462568,134218032,14180397,0,0,0,0,0,578814028,49913898,135331855,867856382,820180,0,0,0,0,0,1899,36552,54828,0,1899,36552,54828,600,1899,36552,54828,1200,1899,36553,54828,300,1899,36553,54828,900,1899,36554,54828,0,1899,36554,54828,600,1899,36554,54828,1200,1899,36555,54828,300,1899,36555,54828,900,0,0,0,0,0,0,4,4,54828,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2646,656,656,'0x81FF',23,296,'0x56EF',                   0,1899,54831,     0.0009999999311,579069457,998875086,139462568,134218032,14180397,924843085,0,0,0,0,578814028,49913898,135331855,867856382,820180,721936389,0,0,0,0,1899,36552,54828,0,1899,36552,54828,600,1899,36552,54828,1200,1899,36553,54828,300,1899,36553,54828,900,1899,36554,54828,0,1899,36554,54828,600,1899,36554,54828,1200,1899,36555,54828,300,1899,36555,54828,900,0,0,0,0,0,0,5,5,54828,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2651,657,657,'0x81FF',23,296,'0x63A',                   0,1899,54831,        0.6009999998,579069457,998875086,139462568,134218032,14180397,924843085,186634873,0,0,0,578814028,49913898,135331855,867856382,820180,721936389,1073610731,0,0,0,1899,36552,54828,0,1899,36552,54828,600,1899,36552,54828,1200,1899,36553,54828,300,1899,36553,54828,900,1899,36554,54828,0,1899,36554,54828,600,1899,36554,54828,1200,1899,36555,54828,300,1899,36555,54828,900,0,0,0,0,0,0,6,6,54828,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2655,658,658,'0x81FF',23,296,'0xC1C4',                   0,1899,54832,        0.2009999999,579069457,998875086,139462568,134218032,14180397,924843085,186634873,788529109,0,0,578814028,49913898,135331855,867856382,820180,721936389,1073610731,448776109,0,0,1899,36552,54828,0,1899,36552,54828,600,1899,36552,54828,1200,1899,36553,54828,300,1899,36553,54828,900,1899,36554,54828,0,1899,36554,54828,600,1899,36554,54828,1200,1899,36555,54828,300,1899,36555,54828,900,0,0,0,0,0,0,7,7,54828,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2657,659,659,'0x81FF',23,296,'0x2E34',                   0,1899,54832,               0.801,579069457,998875086,139462568,134218032,14180397,924843085,186634873,788529109,1073741683,0,578814028,49913898,135331855,867856382,820180,721936389,1073610731,448776109,554696665,0,1899,36552,54828,0,1899,36552,54828,600,1899,36552,54828,1200,1899,36553,54828,300,1899,36553,54828,900,1899,36554,54828,0,1899,36554,54828,600,1899,36554,54828,1200,1899,36555,54828,300,1899,36555,54828,900,0,0,0,0,0,0,8,8,54828,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2661,660,660,'0x81FF',23,296,'0x4946',                   0,1899,54833,        0.4009999998,579069457,998875086,139462568,134218032,14180397,924843085,186634873,788529109,1073741683,929037724,578814028,49913898,135331855,867856382,820180,721936389,1073610731,448776109,554696665,1032208184,1899,36552,54828,0,1899,36552,54828,600,1899,36552,54828,1200,1899,36553,54828,300,1899,36553,54828,900,1899,36554,54828,0,1899,36554,54828,600,1899,36554,54828,1200,1899,36555,54828,300,1899,36555,54828,900,0,0,0,0,0,0,9,9,54828,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2663,661,661,'0x81FF',23,296,'0xBD63',                   0,1899,54834,     0.0009999999311,579069457,0,0,0,0,0,0,0,0,0,578814028,0,0,0,0,0,0,0,0,0,1899,36556,54834,0,1899,36556,54834,600,1899,36556,54834,1200,1899,36557,54834,300,1899,36557,54834,900,1899,36558,54834,0,1899,36558,54834,600,1899,36558,54834,1200,1899,36559,54834,300,1899,36559,54834,900,0,0,0,0,0,0,0,0,54834,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2668,662,662,'0x81FF',23,296,'0x2B89',                   0,1899,54834,        0.6009999998,579069457,998866937,0,0,0,0,0,0,0,0,578814028,49913898,0,0,0,0,0,0,0,0,1899,36556,54834,0,1899,36556,54834,600,1899,36556,54834,1200,1899,36557,54834,300,1899,36557,54834,900,1899,36558,54834,0,1899,36558,54834,600,1899,36558,54834,1200,1899,36559,54834,300,1899,36559,54834,900,0,0,0,0,0,0,1,1,54834,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2672,663,663,'0x81FF',23,296,'0xC025',                   0,1899,54835,        0.2009999999,579069457,998866937,934279263,0,0,0,0,0,0,0,578814028,49913898,135331855,0,0,0,0,0,0,0,1899,36556,54834,0,1899,36556,54834,600,1899,36556,54834,1200,1899,36557,54834,300,1899,36557,54834,900,1899,36558,54834,0,1899,36558,54834,600,1899,36558,54834,1200,1899,36559,54834,300,1899,36559,54834,900,0,0,0,0,0,0,2,2,54834,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2674,664,664,'0x81FF',23,296,'0x3286',                   0,1899,54835,               0.801,579069457,998866937,934279263,939523791,0,0,0,0,0,0,578814028,49913898,135331855,867823586,0,0,0,0,0,0,1899,36556,54834,0,1899,36556,54834,600,1899,36556,54834,1200,1899,36557,54834,300,1899,36557,54834,900,1899,36558,54834,0,1899,36558,54834,600,1899,36558,54834,1200,1899,36559,54834,300,1899,36559,54834,900,0,0,0,0,0,0,3,3,54834,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2678,665,665,'0x81FF',23,296,'0xA484',                   0,1899,54836,        0.4009999998,579069457,998866937,934279263,939523791,1059561426,0,0,0,0,0,578814028,49913898,135331855,867823586,818120,0,0,0,0,0,1899,36556,54834,0,1899,36556,54834,600,1899,36556,54834,1200,1899,36557,54834,300,1899,36557,54834,900,1899,36558,54834,0,1899,36558,54834,600,1899,36558,54834,1200,1899,36559,54834,300,1899,36559,54834,900,0,0,0,0,0,0,4,4,54834,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2680,666,666,'0x81FF',23,296,'0x59A7',                   0,1899,54837,     0.0009999999311,579069457,998866937,934279263,939523791,1059561426,148898746,0,0,0,0,578814028,49913898,135331855,867823586,818120,721936389,0,0,0,0,1899,36556,54834,0,1899,36556,54834,600,1899,36556,54834,1200,1899,36557,54834,300,1899,36557,54834,900,1899,36558,54834,0,1899,36558,54834,600,1899,36558,54834,1200,1899,36559,54834,300,1899,36559,54834,900,0,0,0,0,0,0,5,5,54834,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2685,667,667,'0x81FF',23,296,'0x8424',                   0,1899,54837,        0.6009999998,579069457,998866937,934279263,939523791,1059561426,148898746,887106950,0,0,0,578814028,49913898,135331855,867823586,818120,721936389,1073610731,0,0,0,1899,36556,54834,0,1899,36556,54834,600,1899,36556,54834,1200,1899,36557,54834,300,1899,36557,54834,900,1899,36558,54834,0,1899,36558,54834,600,1899,36558,54834,1200,1899,36559,54834,300,1899,36559,54834,900,0,0,0,0,0,0,6,6,54834,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
2689,668,668,'0x81FF',23,296,'0x6BC6',                   0,1899,54838,        0.2009999999,579069457,998866937,934279263,939523791,1059561426,148898746,887106950,285212714,0,0,578814028,49913898,135331855,867823586,818120,721936389,1073610731,50319615,0,0,1899,36556,54834,0,1899,36556,54834,600,1899,36556,54834,1200,1899,36557,54834,300,1899,36557,54834,900,1899,36558,54834,0,1899,36558,54834,600,1899,36558,54834,1200,1899,36559,54834,300,1899,36559,54834,900,0,0,0,0,0,0,7,7,54834,31,2,1,1,0,0,0,0,'NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA','NO_DATA',
